40.25	117.25	-2.41167	-0.566553
40	117.25	-4.455	-1.50989
39.75	117.25	-5.965	-1.41655
39.5	117.25	-4.23833	-0.0598868
39.25	117.25	-0.835002	2.22345
39	117.25	1.18833	3.32011
38.75	117.25	1.395	3.31345
38.5	117.25	1.84833	3.11011
38.25	117.25	2.765	3.61011
38	117.25	3.525	4.45345
37.75	117.25	3.73167	4.54678
37.5	117.25	3.075	3.51011
37.25	117.25	1.845	1.81678
40.25	117.5	-1.965	-1.05322
40	117.5	-4.34167	-2.03322
39.75	117.5	-6.19833	-1.34655
39.5	117.5	-4.745	0.210113
39.25	117.5	-1.09167	2.34011
39	117.5	1.53167	3.18678
38.75	117.5	2.06833	3.21345
38.5	117.5	2.105	3.04345
38.25	117.5	2.41167	3.23678
38	117.5	2.66833	3.65011
37.75	117.5	2.71833	3.57011
37.5	117.5	2.15167	2.73678
37.25	117.5	1.02833	1.24345
40.25	117.75	-1.645	-1.78655
40	117.75	-3.58833	-1.94655
39.75	117.75	-6.175	-1.25655
39.5	117.75	-5.165	0.423447
39.25	117.75	-1.35167	2.63678
39	117.75	1.98833	3.71011
38.75	117.75	2.92833	3.46678
38.5	117.75	2.72833	3.14678
38.25	117.75	2.21833	3.04011
38	117.75	1.73833	2.98011
37.75	117.75	1.615	2.72678
37.5	117.75	1.305	2.05345
37.25	117.75	0.628332	0.950113
40.25	118	-1.625	-1.93989
40	118	-3.46833	-1.83989
39.75	118	-5.955	-1.10322
39.5	118	-5.35167	0.55678
39.25	118	-1.72833	3.10345
39	118	2.02167	4.30011
38.75	118	3.13833	3.63011
38.5	118	2.74167	3.10011
38.25	118	1.71167	3.00011
38	118	0.841666	2.68678
37.75	118	0.671666	2.16345
37.5	118	0.641665	1.60011
37.25	118	0.484998	0.703447
40.25	118.25	-1.705	-1.54655
40	118.25	-2.805	-1.35989
39.75	118.25	-5.375	-1.06322
39.5	118.25	-5.30167	0.573447
39.25	118.25	-2.14833	3.33011
39	118.25	1.225	4.84011
38.75	118.25	2.35833	4.18345
38.5	118.25	1.98833	3.41678
38.25	118.25	0.971666	3.20678
38	118.25	0.128332	2.66011
37.75	118.25	-0.0183351	1.98345
37.5	118.25	0.108332	1.49011
37.25	118.25	0.241665	0.70678
40.25	118.5	-1.60167	-1.40655
40	118.5	-2.825	-1.32655
39.75	118.5	-4.855	-0.959886
39.5	118.5	-5.06167	0.660112
39.25	118.5	-2.745	3.55011
39	118.5	-0.218335	5.38011
38.75	118.5	0.864998	4.89678
38.5	118.5	0.868332	4.15345
38.25	118.5	0.264998	3.72345
38	118.5	-0.308335	2.96011
37.75	118.5	-0.441668	2.15678
37.5	118.5	-0.368335	1.72345
37.25	118.5	-0.131668	1.06345
40.25	118.75	-1.23833	-0.88322
40	118.75	-3.195	-1.08655
39.75	118.75	-4.73833	-0.576553
39.5	118.75	-4.795	1.19678
39.25	118.75	-3.29167	3.87345
39	118.75	-1.945	5.68345
38.75	118.75	-0.875002	5.48011
38.5	118.75	-0.205002	4.86678
38.25	118.75	-0.188335	4.29011
38	118.75	-0.391668	3.33345
37.75	118.75	-0.545002	2.71678
37.5	118.75	-0.628335	2.41011
37.25	118.75	-0.531668	1.88345
40.25	119	-1.48833	0.0167799
40	119	-3.40833	-0.659887
39.75	119	-4.48167	0.0834467
39.5	119	-4.50167	2.24345
39.25	119	-3.875	4.39345
39	119	-3.38167	5.56678
38.75	119	-2.38833	5.45678
38.5	119	-1.205	5.13678
38.25	119	-0.485002	4.70345
38	119	-0.368335	4.00678
37.75	119	-0.418335	3.43011
37.5	119	-0.518335	3.46345
37.25	119	-0.691668	3.04011
40.25	119.25	-1.40833	0.56678
40	119.25	-2.885	-0.51322
39.75	119.25	-4.105	0.833446
39.5	119.25	-4.41833	3.54011
39.25	119.25	-4.40833	5.22345
39	119.25	-4.26833	5.30011
38.75	119.25	-3.34167	5.02011
38.5	119.25	-1.99833	4.84678
38.25	119.25	-0.958335	4.61678
38	119.25	-0.425002	4.27345
37.75	119.25	-0.235002	4.07345
37.5	119.25	-0.301668	4.02011
37.25	119.25	-0.681668	3.82678
40.25	119.5	-0.265002	0.363447
40	119.5	-1.97833	-0.816553
39.75	119.5	-4.065	1.42678
39.5	119.5	-4.40167	4.52011
39.25	119.5	-4.505	5.50678
39	119.5	-4.62167	5.09011
38.75	119.5	-3.935	4.66678
38.5	119.5	-2.66833	4.45345
38.25	119.5	-1.49833	4.18345
38	119.5	-0.701668	3.91345
37.75	119.5	-0.251668	3.82345
37.5	119.5	-0.268335	3.86011
37.25	119.5	-0.875002	3.87678
40.25	119.75	0.704998	-0.399887
40	119.75	-1.525	-1.35989
39.75	119.75	-3.715	1.18011
39.5	119.75	-4.04167	4.26345
39.25	119.75	-4.36833	5.17678
39	119.75	-4.74833	4.71678
38.75	119.75	-4.365	4.45678
38.5	119.75	-3.405	4.15678
38.25	119.75	-2.325	3.65678
38	119.75	-1.305	3.27678
37.75	119.75	-0.665002	3.15678
37.5	119.75	-0.721668	3.39345
37.25	119.75	-1.30167	3.26678
40.25	120	0.538332	-1.33655
40	120	-1.685	-2.05655
39.75	120	-3.34167	0.44678
39.5	120	-3.725	3.38678
39.25	120	-4.20833	4.26011
39	120	-4.78833	4.08011
38.75	120	-4.75833	4.00011
38.5	120	-4.26167	3.82011
38.25	120	-3.26833	3.26011
38	120	-2.13833	2.65345
37.75	120	-1.39167	2.52011
37.5	120	-1.395	2.69678
37.25	120	-1.39833	2.14345
40.25	120.25	-0.255002	-2.06989
40	120.25	-2.13833	-2.21655
39.75	120.25	-3.24167	0.0934467
39.5	120.25	-3.45167	2.32678
39.25	120.25	-4.015	2.99678
39	120.25	-4.69833	2.97678
38.75	120.25	-5.07167	3.17345
38.5	120.25	-4.94167	3.25678
38.25	120.25	-4.265	2.88011
38	120.25	-3.035	2.26345
37.75	120.25	-1.955	2.07678
37.5	120.25	-1.56167	1.70345
37.25	120.25	-1.27167	0.88678
40.25	120.5	-1.14167	-2.25989
40	120.5	-2.765	-1.85989
39.75	120.5	-3.36833	-0.0498869
39.5	120.5	-3.41167	1.37011
39.25	120.5	-3.755	1.64678
39	120.5	-4.375	1.63678
38.75	120.5	-4.90833	1.96345
38.5	120.5	-5.265	2.19011
38.25	120.5	-4.92167	2.10011
38	120.5	-3.73833	1.94678
37.75	120.5	-2.19833	1.71011
37.5	120.5	-1.38833	0.80678
37.25	120.5	-1.37167	-0.11322
40.25	120.75	-2.02833	-2.18655
40	120.75	-3.385	-1.42655
39.75	120.75	-3.575	-0.15322
39.5	120.75	-3.38833	0.58678
39.25	120.75	-3.595	0.52678
39	120.75	-3.935	0.480113
38.75	120.75	-4.41833	0.753447
38.5	120.75	-5.02833	0.933447
38.25	120.75	-5.05833	1.09345
38	120.75	-4.16167	1.42011
37.75	120.75	-2.155	1.27345
37.5	120.75	-1.20167	0.480113
37.25	120.75	-1.44833	-0.53322
40.25	121	-2.655	-2.11322
40	121	-3.50167	-1.17655
39.75	121	-3.48833	-0.226553
39.5	121	-3.27167	0.00344643
39.25	121	-3.26833	-0.246553
39	121	-3.33167	-0.256553
38.75	121	-3.63833	-0.196553
38.5	121	-4.34167	-0.23322
38.25	121	-4.795	-0.15322
38	121	-4.285	0.363447
37.75	121	-2.56167	0.760113
37.5	121	-1.155	0.350113
37.25	121	-1.16167	-0.596553
40.25	121.25	-2.745	-1.91989
40	121.25	-3.275	-0.836553
39.75	121.25	-2.97833	-0.279887
39.5	121.25	-2.735	-0.406553
39.25	121.25	-2.77167	-0.726553
39	121.25	-2.645	-0.809887
38.75	121.25	-2.71167	-0.869887
38.5	121.25	-3.51167	-1.20655
38.25	121.25	-4.11833	-1.40655
38	121.25	-4.07833	-0.936553
37.75	121.25	-3.02167	-0.20322
37.5	121.25	-1.33833	0.0701131
37.25	121.25	-0.885001	-0.736553
40.25	121.5	-2.41833	-1.48322
40	121.5	-2.60167	-0.566553
39.75	121.5	-2.10167	-0.529887
39.5	121.5	-1.80833	-0.873221
39.25	121.5	-2.08833	-1.15655
39	121.5	-1.84833	-1.33322
38.75	121.5	-2.14833	-1.66655
38.5	121.5	-2.78833	-2.13322
38.25	121.5	-3.24833	-2.48989
38	121.5	-3.535	-2.31989
37.75	121.5	-3.10167	-1.52655
37.5	121.5	-1.795	-0.676553
37.25	121.5	-0.738334	-1.15655
40.25	121.75	-1.81167	-0.676553
40	121.75	-1.825	-0.459887
39.75	121.75	-1.35833	-1.01322
39.5	121.75	-1.05167	-1.47655
39.25	121.75	-1.06167	-1.66322
39	121.75	-1.33833	-2.15989
38.75	121.75	-1.89167	-2.75989
38.5	121.75	-2.295	-3.08655
38.25	121.75	-2.45833	-3.42989
38	121.75	-2.78833	-3.56655
37.75	121.75	-2.78833	-2.86989
37.5	121.75	-1.85167	-1.77655
37.25	121.75	-0.711667	-1.69989
40.25	122	-1.335	0.0234465
40	122	-1.10833	-0.663221
39.75	122	-0.508335	-1.79989
39.5	122	-0.165002	-2.20989
39.25	122	-0.225002	-2.51655
39	122	-0.825002	-3.17989
38.75	122	-1.595	-3.88655
38.5	122	-1.855	-4.14989
38.25	122	-1.855	-4.33655
38	122	-2.045	-4.52322
37.75	122	-2.20167	-4.04322
37.5	122	-1.655	-2.89989
37.25	122	-0.695001	-2.39322
40.25	122.25	-0.711668	0.213447
40	122.25	-0.118335	-1.46655
39.75	122.25	0.468332	-2.44322
39.5	122.25	0.674998	-2.96989
39.25	122.25	0.458332	-3.56322
39	122.25	-0.365002	-4.23655
38.75	122.25	-1.155	-4.78655
38.5	122.25	-1.415	-5.03655
38.25	122.25	-1.415	-5.16322
38	122.25	-1.46833	-5.25322
37.75	122.25	-1.61833	-5.00989
37.5	122.25	-1.355	-4.26655
37.25	122.25	-0.718334	-3.39655
