40.25	117.25	-1.0024	0.0585998
40	117.25	0.797603	0.958601
39.75	117.25	3.8976	1.9586
39.5	117.25	5.3976	2.72527
39.25	117.25	5.13094	2.9586
39	117.25	4.86427	2.92527
38.75	117.25	5.13094	3.02527
38.5	117.25	5.13094	3.1586
38.25	117.25	4.8976	3.22527
38	117.25	4.66427	3.1586
37.75	117.25	4.4976	3.0586
37.5	117.25	4.13094	2.92527
37.25	117.25	3.3976	2.2586
40.25	117.5	-0.369063	-0.2414
40	117.5	1.16427	0.991935
39.75	117.5	3.93094	1.6586
39.5	117.5	5.16427	2.02527
39.25	117.5	5.23094	2.3586
39	117.5	5.1976	2.39193
38.75	117.5	5.6976	2.59193
38.5	117.5	5.76427	2.7586
38.25	117.5	5.33094	2.7586
38	117.5	4.93094	2.6586
37.75	117.5	4.53094	2.5586
37.5	117.5	3.93094	2.3586
37.25	117.5	2.93094	1.6586
40.25	117.75	-0.269063	-0.408067
40	117.75	1.0976	1.09193
39.75	117.75	3.5976	1.3586
39.5	117.75	4.73094	1.32527
39.25	117.75	5.0976	1.6586
39	117.75	6.03094	2.12527
38.75	117.75	6.9976	2.4586
38.5	117.75	6.7976	2.52527
38.25	117.75	5.9976	2.52527
38	117.75	5.16427	2.29193
37.75	117.75	4.56427	2.09193
37.5	117.75	3.76427	1.79193
37.25	117.75	2.63094	1.1586
40.25	118	-0.569063	-0.5414
40	118	0.997603	0.991935
39.75	118	3.43094	0.925268
39.5	118	4.2976	0.6586
39.25	118	4.8976	1.02527
39	118	6.4976	1.59193
38.75	118	7.76427	1.9586
38.5	118	7.63094	2.0586
38.25	118	6.73094	2.1586
38	118	5.66427	1.99193
37.75	118	4.56427	1.6586
37.5	118	3.6976	1.2586
37.25	118	2.56427	0.691933
40.25	118.25	-0.602397	-0.908067
40	118.25	1.33094	0.491933
39.75	118.25	3.43094	0.425266
39.5	118.25	3.96427	0.225266
39.25	118.25	4.5976	0.4586
39	118.25	6.43094	0.958601
38.75	118.25	7.96427	1.22527
38.5	118.25	7.9976	1.42527
38.25	118.25	7.0976	1.6586
38	118.25	5.76427	1.49193
37.75	118.25	4.66427	1.1586
37.5	118.25	3.6976	0.725266
37.25	118.25	2.56427	0.2586
40.25	118.5	-0.202397	-1.3414
40	118.5	1.56427	-0.0414002
39.75	118.5	3.36427	0.125266
39.5	118.5	3.73094	-0.0414001
39.25	118.5	4.26427	0.0585997
39	118.5	6.26427	0.2586
38.75	118.5	7.7976	0.391933
38.5	118.5	8.03094	0.591933
38.25	118.5	7.23094	0.9586
38	118.5	5.96427	0.991935
