40.25	117.25	-0.725663	-4.31316
40	117.25	-0.585663	-4.45316
39.75	117.25	-0.10233	-4.25316
39.5	117.25	0.594337	-3.85316
39.25	117.25	0.721003	-3.19982
39	117.25	0.114337	-2.49649
38.75	117.25	-1.04233	-1.87316
38.5	117.25	-2.37566	-1.45649
38.25	117.25	-3.33566	-1.38982
38	117.25	-3.60233	-1.94649
37.75	117.25	-3.66566	-2.75316
37.5	117.25	-3.46566	-3.40982
37.25	117.25	-2.93233	-3.50982
40.25	117.5	-0.875664	-3.92316
40	117.5	-0.728997	-4.07982
39.75	117.5	-0.15233	-3.75982
39.5	117.5	0.714337	-3.12982
39.25	117.5	0.844337	-2.22649
39	117.5	0.0376701	-1.50649
38.75	117.5	-1.379	-1.16649
38.5	117.5	-2.899	-1.27982
38.25	117.5	-3.77566	-1.78649
38	117.5	-3.809	-2.49316
37.75	117.5	-3.649	-3.08649
37.5	117.5	-3.259	-3.31316
37.25	117.5	-2.59566	-2.94982
40.25	117.75	-1.199	-3.70649
40	117.75	-1.00233	-3.72649
39.75	117.75	-0.32233	-3.27316
39.5	117.75	0.641003	-2.47649
39.25	117.75	0.84767	-1.49982
39	117.75	-0.0556632	-0.883158
38.75	117.75	-1.63566	-0.893158
38.5	117.75	-3.259	-1.53649
38.25	117.75	-4.069	-2.54316
38	117.75	-3.829	-3.08982
37.75	117.75	-3.46233	-3.24982
37.5	117.75	-2.96233	-2.96982
37.25	117.75	-2.279	-2.20316
40.25	118	-1.789	-3.64316
40	118	-1.48233	-3.46982
39.75	118	-0.665663	-2.87316
39.5	118	0.44767	-1.97316
39.25	118	0.764337	-0.926491
39	118	-0.10233	-0.503158
38.75	118	-1.71233	-0.939824
38.5	118	-3.39233	-2.10649
38.25	118	-4.18233	-3.51982
38	118	-3.64233	-3.62982
37.75	118	-3.139	-3.20982
37.5	118	-2.62233	-2.42982
37.25	118	-2.01233	-1.39316
40.25	118.25	-2.63566	-3.71982
40	118.25	-2.17233	-3.34982
39.75	118.25	-1.239	-2.64316
39.5	118.25	0.0176701	-1.68316
39.25	118.25	0.571003	-0.689824
39	118.25	-0.0223299	-0.486491
38.75	118.25	-1.40566	-1.27316
38.5	118.25	-2.94566	-2.80649
38.25	118.25	-3.719	-4.35982
38	118.25	-3.11233	-3.89316
37.75	118.25	-2.64233	-2.88982
37.5	118.25	-2.229	-1.71316
37.25	118.25	-1.759	-0.586491
