40.25	117.25	-2.52776	-0.631614
40	117.25	-4.26109	-0.698281
39.75	117.25	-4.58776	0.975054
39.5	117.25	-2.97442	2.96172
39.25	117.25	-2.36442	4.29172
39	117.25	-3.23109	4.83172
38.75	117.25	-3.97442	5.04839
38.5	117.25	-3.84442	4.77839
38.25	117.25	-3.32776	4.45172
38	117.25	-3.00442	4.86839
37.75	117.25	-3.21109	5.77839
37.5	117.25	-3.30442	6.10839
37.25	117.25	-2.72109	5.74172
40.25	117.5	-1.52776	-0.851615
40	117.5	-3.67442	-1.07495
39.75	117.5	-4.21442	0.568386
39.5	117.5	-2.87776	2.78505
39.25	117.5	-2.36442	4.38839
39	117.5	-3.11442	5.29172
38.75	117.5	-3.96776	6.04172
38.5	117.5	-4.03109	6.10839
38.25	117.5	-3.43776	5.61172
38	117.5	-3.08109	5.54505
37.75	117.5	-3.14776	5.94839
37.5	117.5	-3.15442	6.06839
37.25	117.5	-2.56776	5.66505
40.25	117.75	-1.30442	-0.828281
40	117.75	-3.26442	-0.981614
39.75	117.75	-4.08109	0.201719
39.5	117.75	-2.90109	2.50172
39.25	117.75	-2.46776	4.77505
39	117.75	-3.50776	6.63172
38.75	117.75	-4.44776	7.61172
38.5	117.75	-4.32442	7.68505
38.25	117.75	-3.54109	7.02172
38	117.75	-3.02776	6.23839
37.75	117.75	-2.99442	6.06505
37.5	117.75	-2.94776	5.91172
37.25	117.75	-2.46442	5.39172
40.25	118	-1.80442	-0.354947
40	118	-3.16442	-0.734947
39.75	118	-4.15442	-0.0749472
39.5	118	-3.13776	2.16505
39.25	118	-2.67442	5.01839
39	118	-3.67109	7.27505
38.75	118	-4.44776	8.19839
38.5	118	-4.40776	8.20172
38.25	118	-3.87442	7.71839
38	118	-3.19442	6.77839
37.75	118	-2.98776	5.96172
37.5	118	-2.86442	5.61505
37.25	118	-2.55109	5.19839
40.25	118.25	-1.85109	-0.111614
40	118.25	-2.72776	-0.541614
39.75	118.25	-3.89109	-0.0749472
39.5	118.25	-3.35442	2.08172
39.25	118.25	-2.78776	4.73839
39	118.25	-3.53442	6.99505
38.75	118.25	-4.18776	7.72172
38.5	118.25	-4.28776	7.88839
38.25	118.25	-4.14442	7.48505
38	118.25	-3.55442	6.24839
37.75	118.25	-3.08109	5.38172
37.5	118.25	-2.75442	5.14172
37.25	118.25	-2.55776	5.03839
40.25	118.5	-1.40776	-0.484947
40	118.5	-2.35109	-0.514947
39.75	118.5	-3.38776	0.415054
39.5	118.5	-3.43109	2.41839
39.25	118.5	-2.81776	4.61172
39	118.5	-3.31776	6.50839
38.75	118.5	-3.83776	6.99172
38.5	118.5	-4.10776	7.12505
38.25	118.5	-4.30776	6.74839
38	118.5	-3.98109	5.59505
37.75	118.5	-3.36776	4.71172
37.5	118.5	-2.63442	4.54505
37.25	118.5	-2.31442	4.73505
40.25	118.75	-0.94109	-0.771615
40	118.75	-2.38776	-0.491614
39.75	118.75	-3.22109	0.768387
39.5	118.75	-3.27776	2.92505
39.25	118.75	-2.88109	4.74839
39	118.75	-3.28776	6.12839
38.75	118.75	-3.58109	6.37839
38.5	118.75	-3.81776	6.25172
38.25	118.75	-4.20109	5.73172
38	118.75	-4.10776	4.63172
37.75	118.75	-3.81442	4.22839
37.5	118.75	-3.09776	4.18839
37.25	118.75	-2.26109	4.35172
40.25	119	-1.10442	-0.641614
40	119	-2.23776	-0.521614
39.75	119	-2.68776	0.871721
39.5	119	-2.85109	3.15505
39.25	119	-2.96109	4.76839
39	119	-3.43442	5.72505
38.75	119	-3.54442	5.66839
38.5	119	-3.61442	5.43172
38.25	119	-3.92442	4.94505
38	119	-4.26776	4.20505
37.75	119	-4.35442	3.87839
37.5	119	-4.01442	4.11839
37.25	119	-2.70776	4.17172
40.25	119.25	-1.13776	-0.578281
40	119.25	-1.73109	-0.834948
39.75	119.25	-2.02109	0.80172
39.5	119.25	-2.55109	3.24505
39.25	119.25	-3.21109	4.82172
39	119.25	-3.71109	5.01505
38.75	119.25	-3.76776	4.80839
38.5	119.25	-3.63442	4.57172
38.25	119.25	-3.71442	4.18172
38	119.25	-4.13776	3.56839
37.75	119.25	-4.75442	3.35505
37.5	119.25	-4.64442	3.62839
37.25	119.25	-3.32442	3.84839
40.25	119.5	-0.387757	-0.914948
40	119.5	-1.02109	-0.968281
39.75	119.5	-1.76776	0.985054
39.5	119.5	-2.38109	3.39172
39.25	119.5	-3.17109	4.44839
39	119.5	-3.87109	4.25505
38.75	119.5	-4.06442	3.85505
38.5	119.5	-3.90442	3.60839
38.25	119.5	-3.74109	3.30172
38	119.5	-3.93109	2.76839
37.75	119.5	-4.50442	2.55505
37.5	119.5	-4.81776	2.95172
37.25	119.5	-3.89109	3.37172
40.25	119.75	0.112243	-1.04828
40	119.75	-0.737757	-0.528281
39.75	119.75	-1.62442	1.44505
39.5	119.75	-2.21109	3.36839
39.25	119.75	-2.94109	3.97839
39	119.75	-3.67776	3.56172
38.75	119.75	-4.07442	3.02172
38.5	119.75	-4.15109	2.67839
38.25	119.75	-3.95109	2.30505
38	119.75	-3.78442	1.86172
37.75	119.75	-4.16109	1.78839
37.5	119.75	-4.60776	2.39839
37.25	119.75	-3.96109	2.75172
40.25	120	-0.11109	-0.884947
40	120	-0.91109	0.0817193
