40.25	117.25	0.448367	-0.502729
40	117.25	-1.28497	0.123938
39.75	117.25	-2.96163	1.33394
39.5	117.25	-3.3983	1.53727
39.25	117.25	-2.63163	1.45727
39	117.25	-1.68163	1.96727
38.75	117.25	-0.851633	2.8206
38.5	117.25	0.6917	3.59727
38.25	117.25	2.42503	4.02394
38	117.25	3.31837	3.86727
37.75	117.25	3.24503	3.6006
37.5	117.25	2.5517	3.3006
37.25	117.25	2.1517	2.70727
40.25	117.5	0.4117	-0.0827286
40	117.5	-1.8183	0.763937
39.75	117.5	-3.32497	1.69394
39.5	117.5	-3.15163	1.72394
39.25	117.5	-2.03163	2.24394
39	117.5	-1.13497	3.50394
38.75	117.5	-1.0183	4.6906
38.5	117.5	-0.631633	5.1406
38.25	117.5	0.5017	4.82394
38	117.5	1.48837	4.4006
37.75	117.5	1.85503	4.0806
37.5	117.5	1.7717	3.3906
37.25	117.5	1.73503	2.4506
40.25	117.75	-0.0482998	0.740603
40	117.75	-2.0083	1.40394
39.75	117.75	-2.87163	1.5706
39.5	117.75	-2.30163	1.7206
39.25	117.75	-1.14163	3.2206
39	117.75	-0.664967	5.6606
38.75	117.75	-1.15163	6.78394
38.5	117.75	-1.5383	6.3906
38.25	117.75	-1.05497	5.3706
38	117.75	-0.261633	4.5906
37.75	117.75	0.425033	4.24727
37.5	117.75	0.968367	3.47394
37.25	117.75	1.41503	2.5406
40.25	118	-0.461633	1.56727
40	118	-1.53497	1.49727
39.75	118	-1.94497	0.933935
39.5	118	-1.3383	1.2106
39.25	118	-0.3483	3.75394
39	118	-0.154967	6.77394
38.75	118	-0.854967	7.71394
38.5	118	-1.47163	6.9606
38.25	118	-1.63497	5.70727
38	118	-1.3183	4.6906
37.75	118	-0.644967	4.32727
37.5	118	0.0650333	3.64727
37.25	118	0.858367	2.7906
40.25	118.25	-0.3283	1.94394
40	118.25	-0.801633	1.3806
39.75	118.25	-1.15163	0.243938
39.5	118.25	-0.824967	0.480605
39.25	118.25	0.0383666	3.24394
39	118.25	0.3017	6.60727
38.75	118.25	-0.2583	7.6506
38.5	118.25	-0.7783	6.95727
38.25	118.25	-1.19497	5.71394
38	118.25	-1.3783	4.4706
37.75	118.25	-1.15163	4.14727
37.5	118.25	-0.7083	3.73394
37.25	118.25	-0.0949666	3.07394
40.25	118.5	0.1817	1.9206
40	118.5	-0.364967	1.13394
39.75	118.5	-0.811633	-0.189395
39.5	118.5	-0.7083	-0.189395
39.25	118.5	0.155033	2.49727
39	118.5	0.678367	5.9706
38.75	118.5	0.515033	7.18727
38.5	118.5	0.225033	6.63727
38.25	118.5	-0.191633	5.5106
38	118.5	-0.7283	4.28394
37.75	118.5	-0.9583	3.95394
37.5	118.5	-0.964967	3.80394
37.25	118.5	-1.0483	3.56727
40.25	118.75	0.4617	2.09727
40	118.75	-0.381633	0.913937
39.75	118.75	-0.644967	-0.372729
39.5	118.75	-0.361633	-0.362729
39.25	118.75	0.3717	2.10394
39	118.75	0.968367	5.5306
38.75	118.75	1.0817	6.75394
38.5	118.75	1.07837	6.33394
38.25	118.75	0.798367	5.39727
38	118.75	0.235033	4.2906
37.75	118.75	-0.304967	4.3506
37.5	118.75	-0.811633	4.6606
37.25	118.75	-1.50163	4.50394
40.25	119	0.355033	2.31394
40	119	-0.204967	0.647271
39.75	119	0.0150334	-0.396062
39.5	119	0.3717	0.0439381
39.25	119	0.685033	2.54727
39	119	0.885033	5.46394
38.75	119	0.968367	6.42727
38.5	119	1.06837	6.12394
38.25	119	1.08837	5.59727
38	119	0.875033	5.24727
37.75	119	0.4017	5.48394
37.5	119	-0.351633	6.29727
37.25	119	-1.41497	6.0006
40.25	119.25	0.778367	2.10727
40	119.25	0.815033	0.297271
39.75	119.25	1.3917	0.0239381
39.5	119.25	1.46503	1.3706
39.25	119.25	0.9017	3.8006
39	119.25	0.388367	5.7006
38.75	119.25	0.148366	6.2306
38.5	119.25	0.195033	6.00394
38.25	119.25	0.408367	5.79394
38	119.25	0.715033	6.04727
37.75	119.25	0.805033	6.57727
37.5	119.25	0.205033	7.22394
37.25	119.25	-1.14163	7.1706
40.25	119.5	1.8817	1.54727
40	119.5	2.29503	0.470605
39.75	119.5	3.0317	1.27727
39.5	119.5	2.3017	3.28727
39.25	119.5	0.885033	5.07394
39	119.5	-0.1883	6.04727
38.75	119.5	-0.5883	6.17394
38.5	119.5	-0.684967	5.9306
38.25	119.5	-0.484967	5.77727
38	119.5	0.1117	6.00727
37.75	119.5	0.608367	6.41727
37.5	119.5	0.198367	7.11394
37.25	119.5	-1.2283	7.30727
40.25	119.75	2.80503	1.49394
40	119.75	3.6317	1.59394
39.75	119.75	4.0217	3.1906
39.5	119.75	2.37837	4.89394
39.25	119.75	0.585033	5.92727
39	119.75	-0.4883	6.2006
38.75	119.75	-0.951633	6.08727
38.5	119.75	-1.1483	5.8506
38.25	119.75	-0.984967	5.5806
38	119.75	-0.394967	5.43394
37.75	119.75	0.0117	5.68727
37.5	119.75	-0.5283	6.39727
37.25	119.75	-1.7283	6.3906
40.25	120	3.38837	2.49727
40	120	4.82503	3.83394
39.75	120	4.01503	4.94394
39.5	120	1.87503	5.93394
39.25	120	0.125033	6.31394
39	120	-0.744967	6.23394
38.75	120	-1.22497	6.08394
38.5	120	-1.52497	5.81727
38.25	120	-1.4283	5.36727
38	120	-0.964967	4.86394
37.75	120	-0.861633	4.95727
37.5	120	-1.4583	5.47394
37.25	120	-1.9583	4.8106
40.25	120.25	3.95837	4.01727
40	120.25	4.83503	5.6306
39.75	120.25	3.32837	6.2606
39.5	120.25	1.19503	6.4906
39.25	120.25	-0.164967	6.43394
39	120.25	-1.02163	6.24727
38.75	120.25	-1.6983	6.05394
38.5	120.25	-2.1383	5.7606
38.25	120.25	-2.19497	5.2306
38	120.25	-1.83497	4.62394
37.75	120.25	-1.7083	4.44727
37.5	120.25	-1.78163	4.2006
37.25	120.25	-1.74497	3.60727
40.25	120.5	4.35837	5.70727
40	120.5	4.08837	6.86727
39.75	120.5	2.34503	6.89727
39.5	120.5	0.7017	6.63394
39.25	120.5	-0.271633	6.34394
39	120.5	-1.1783	6.1106
38.75	120.5	-2.00163	5.90727
38.5	120.5	-2.57497	5.56394
38.25	120.5	-2.86163	5.0806
38	120.5	-2.67497	4.55727
37.75	120.5	-2.06497	3.9806
37.5	120.5	-1.42163	2.84727
37.25	120.5	-1.42497	2.4806
40.25	120.75	3.89503	7.05394
40	120.75	2.73503	7.5306
39.75	120.75	1.18837	7.1206
39.5	120.75	0.2117	6.53394
39.25	120.75	-0.501633	6.14727
39	120.75	-1.32497	5.81394
38.75	120.75	-2.09497	5.47727
38.5	120.75	-2.58163	5.1706
38.25	120.75	-2.9783	4.8506
38	120.75	-2.90163	4.53727
37.75	120.75	-1.77163	3.4806
37.5	120.75	-0.961633	2.4206
37.25	120.75	-0.9783	1.50727
40.25	121	2.20503	7.88727
40	121	0.955033	7.67394
39.75	121	-0.0616331	6.90394
39.5	121	-0.661633	6.12394
39.25	121	-1.04497	5.57727
39	121	-1.56163	5.1306
38.75	121	-2.08163	4.65727
38.5	121	-2.3883	4.4506
38.25	121	-2.70497	4.35394
38	121	-2.65497	4.14727
37.75	121	-1.53497	3.48727
37.5	121	-0.481633	2.23727
37.25	121	-0.574967	1.02394
40.25	121.25	0.0383667	8.1806
40	121.25	-0.861633	7.35394
39.75	121.25	-1.45163	6.17394
39.5	121.25	-1.6983	5.05394
39.25	121.25	-1.7583	4.61394
39	121.25	-1.8783	3.97394
38.75	121.25	-2.07163	3.47394
38.5	121.25	-2.2983	3.48394
38.25	121.25	-2.39163	3.4906
38	121.25	-2.2883	3.33727
37.75	121.25	-1.38497	3.0306
37.5	121.25	-0.254967	1.9706
37.25	121.25	-0.1783	0.643938
40.25	121.5	-1.15497	8.0506
40	121.5	-1.8983	6.7806
39.75	121.5	-2.28163	4.98394
39.5	121.5	-2.39497	3.53727
39.25	121.5	-2.40163	3.15394
39	121.5	-2.0383	2.5406
38.75	121.5	-2.1483	2.36727
38.5	121.5	-2.2283	2.41394
38.25	121.5	-2.17163	2.2606
38	121.5	-2.0083	2.08394
37.75	121.5	-1.22497	1.9506
37.5	121.5	-0.171633	1.4606
37.25	121.5	0.1817	0.0172714
40.25	121.75	-1.32497	7.1806
40	121.75	-2.24163	5.63727
39.75	121.75	-2.5283	3.58394
39.5	121.75	-2.50163	2.01394
39.25	121.75	-2.38163	1.4606
39	121.75	-2.0183	1.29394
38.75	121.75	-2.14497	1.43727
38.5	121.75	-2.0883	1.38394
38.25	121.75	-1.94497	1.14394
38	121.75	-1.74497	0.797271
37.75	121.75	-1.1383	0.767271
37.5	121.75	-0.0516333	0.487271
37.25	121.75	0.588367	-0.75273
40.25	122	-1.3383	5.71394
40	122	-2.0683	3.79394
39.75	122	-2.1983	1.91394
39.5	122	-2.40163	0.65727
39.25	122	-2.2483	0.180605
39	122	-2.12163	0.437271
38.75	122	-2.02163	0.600605
38.5	122	-1.83497	0.460605
38.25	122	-1.6483	0.113938
38	122	-1.55163	-0.236062
37.75	122	-1.15497	-0.429395
37.5	122	-0.151634	-0.652729
37.25	122	0.6817	-1.49273
40.25	122.25	-1.29497	3.57727
40	122.25	-1.76497	2.20394
39.75	122.25	-1.8483	0.520605
39.5	122.25	-2.0983	-0.579395
39.25	122.25	-2.35497	-0.766062
39	122.25	-2.30163	-0.169395
38.75	122.25	-2.0183	0.0572714
38.5	122.25	-1.64163	-0.219395
38.25	122.25	-1.4383	-0.542729
38	122.25	-1.44497	-0.979397
37.75	122.25	-1.37163	-1.37273
37.5	122.25	-0.751633	-1.73273
37.25	122.25	0.0817001	-2.3094
