40.25	117.25	-0.0658178	-6.12876
40	117.25	-0.729151	-3.63543
39.75	117.25	-1.90248	-3.7621
39.5	117.25	-3.41248	-5.49876
39.25	117.25	-4.55915	-6.51543
39	117.25	-5.25582	-6.82876
38.75	117.25	-5.87248	-7.01543
38.5	117.25	-6.52582	-6.7721
38.25	117.25	-7.58248	-6.78543
38	117.25	-7.94582	-7.0921
37.75	117.25	-7.10248	-7.6021
37.5	117.25	-5.62582	-8.15876
37.25	117.25	-4.98248	-8.6021
40.25	117.5	0.0175155	-5.54543
40	117.5	-0.879151	-2.70543
39.75	117.5	-1.86582	-3.3621
39.5	117.5	-3.33915	-5.4421
39.25	117.5	-4.66248	-6.51543
39	117.5	-5.22915	-6.4221
38.75	117.5	-6.17248	-6.70876
38.5	117.5	-7.12248	-6.67543
38.25	117.5	-8.30582	-6.48543
38	117.5	-9.1425	-6.80543
37.75	117.5	-8.65248	-7.32876
37.5	117.5	-6.54248	-7.81543
37.25	117.5	-4.40915	-8.0721
40.25	117.75	-0.825818	-5.15876
40	117.75	-1.51915	-2.43876
39.75	117.75	-2.19248	-3.47876
39.5	117.75	-3.49915	-5.15543
39.25	117.75	-4.78915	-5.92543
39	117.75	-6.16915	-6.56543
38.75	117.75	-7.28915	-7.1021
38.5	117.75	-8.25915	-7.26543
38.25	117.75	-9.22248	-7.14543
38	117.75	-9.66584	-7.07543
37.75	117.75	-9.57917	-7.4421
37.5	117.75	-7.44582	-7.75876
37.25	117.75	-3.94248	-7.58543
40.25	118	-1.22248	-4.89876
40	118	-1.64582	-2.36543
39.75	118	-2.53915	-3.3821
39.5	118	-3.81582	-4.47543
39.25	118	-5.10915	-5.10543
39	118	-6.78915	-6.04876
38.75	118	-8.15915	-7.16876
38.5	118	-9.23248	-8.0921
38.25	118	-10.1825	-8.28543
38	118	-10.3558	-7.84543
37.75	118	-9.87251	-7.61876
37.5	118	-7.97915	-7.78876
37.25	118	-3.63248	-7.15543
40.25	118.25	-0.765818	-3.35876
