40.25	117.25	-2.08807	-4.78751
40	117.25	-2.68474	-4.08751
39.75	117.25	-1.32474	-3.05084
39.5	117.25	2.61859	-0.337511
39.25	117.25	4.41859	2.71582
39	117.25	3.92526	4.85249
38.75	117.25	4.36193	6.09916
38.5	117.25	5.36526	6.50916
38.25	117.25	5.37859	6.88916
38	117.25	5.35193	7.74249
37.75	117.25	5.68859	8.24582
37.5	117.25	5.69526	8.15582
37.25	117.25	5.10859	7.55916
40.25	117.5	-1.46474	-5.03084
40	117.5	-2.86808	-4.27084
39.75	117.5	-2.98474	-3.32751
39.5	117.5	0.598592	-0.164177
39.25	117.5	3.71192	3.69249
39	117.5	4.58526	5.46249
38.75	117.5	5.69526	6.35916
38.5	117.5	6.11859	6.70916
38.25	117.5	5.73526	6.89916
38	117.5	5.66526	7.31916
37.75	117.5	5.85526	7.58249
37.5	117.5	5.68193	7.39249
37.25	117.5	4.94192	6.86249
40.25	117.75	-1.02141	-5.00418
40	117.75	-2.69141	-4.26418
39.75	117.75	-3.76474	-4.04084
39.5	117.75	-0.608075	-0.404177
39.25	117.75	3.72526	4.54582
39	117.75	5.93859	6.64916
38.75	117.75	6.81193	6.88916
38.5	117.75	6.77193	7.11582
38.25	117.75	6.37526	7.29582
38	117.75	5.87859	7.03249
37.75	117.75	5.68526	6.98916
37.5	117.75	5.44192	6.75916
37.25	117.75	4.82859	6.50582
40.25	118	-0.808077	-4.34084
40	118	-2.47474	-4.13084
39.75	118	-3.64141	-4.18751
39.5	118	-0.664742	-0.420844
39.25	118	4.50526	5.31249
39	118	7.28526	7.47582
38.75	118	7.58526	7.35582
38.5	118	7.07859	7.57916
38.25	118	6.57193	7.64916
38	118	6.31192	7.21249
37.75	118	5.41192	6.55582
37.5	118	5.03859	6.37249
37.25	118	4.91192	6.34916
40.25	118.25	-0.454742	-3.92418
40	118.25	-1.47474	-3.10751
39.75	118.25	-3.01808	-3.79418
39.5	118.25	-0.491408	-0.127511
39.25	118.25	5.14859	5.44249
39	118.25	8.27859	7.67582
38.75	118.25	8.02859	7.58249
38.5	118.25	7.30192	7.98916
38.25	118.25	6.75526	7.97582
38	118.25	6.06859	6.94916
37.75	118.25	5.10859	6.11249
37.5	118.25	4.84193	5.86916
37.25	118.25	4.78193	5.84582
40.25	118.5	0.0852584	-3.57084
40	118.5	-1.08474	-3.23084
39.75	118.5	-2.33474	-2.73751
39.5	118.5	-0.461408	0.345822
39.25	118.5	5.35192	5.34249
39	118.5	8.82527	7.62916
38.75	118.5	8.34859	7.69582
38.5	118.5	7.54526	8.21249
38.25	118.5	6.87859	8.00582
38	118.5	6.13192	6.74582
37.75	118.5	4.98526	5.45582
37.5	118.5	4.99192	5.25582
37.25	118.5	4.55526	5.26249
40.25	118.75	0.305258	-3.11418
40	118.75	-1.25141	-2.93418
39.75	118.75	-2.32808	-2.29751
39.5	118.75	-0.378075	1.13249
39.25	118.75	5.13193	5.72582
39	118.75	8.57193	7.72249
38.75	118.75	8.24859	7.69916
38.5	118.75	7.57859	7.96916
38.25	118.75	7.07859	7.53582
38	118.75	5.91192	5.84582
37.75	118.75	5.34859	4.87249
37.5	118.75	5.32859	4.85249
37.25	118.75	4.70526	4.99249
40.25	119	0.135258	-2.26084
40	119	-1.17807	-2.49751
39.75	119	-1.87141	-1.63751
39.5	119	-0.101408	2.18582
39.25	119	4.45192	6.54249
39	119	7.57859	8.02916
38.75	119	7.72193	7.63916
38.5	119	7.48192	7.42916
38.25	119	7.34859	6.72916
38	119	6.71526	5.30916
37.75	119	6.19193	4.55249
37.5	119	6.20192	5.01249
37.25	119	5.39859	5.26582
40.25	119.25	0.935261	-1.69751
40	119.25	-0.124742	-2.23751
39.75	119.25	-0.638075	-1.03751
39.5	119.25	0.441925	3.40249
39.25	119.25	3.54192	7.73249
39	119.25	5.94859	8.45582
38.75	119.25	6.71193	7.62916
38.5	119.25	7.26859	6.96582
38.25	119.25	7.72192	5.93249
38	119.25	7.57859	4.76916
37.75	119.25	7.28526	4.49582
37.5	119.25	6.84859	5.17249
37.25	119.25	5.67859	5.47249
40.25	119.5	2.50192	-1.38418
40	119.5	1.43526	-1.61751
39.75	119.5	0.94859	-0.110844
39.5	119.5	0.985258	4.61249
39.25	119.5	2.44859	8.34582
39	119.5	4.08526	8.72582
38.75	119.5	5.32193	7.88249
38.5	119.5	6.66193	7.09249
38.25	119.5	7.68859	5.88249
38	119.5	7.85526	4.88582
37.75	119.5	7.54193	4.93249
37.5	119.5	6.66192	5.67916
37.25	119.5	5.08526	5.80916
40.25	119.75	3.17192	-0.820844
40	119.75	2.67859	-0.450844
39.75	119.75	2.35526	1.41582
39.5	119.75	1.44859	5.44916
39.25	119.75	1.41192	8.40249
39	119.75	2.15526	8.68582
38.75	119.75	3.44193	8.30916
38.5	119.75	5.24193	7.93916
38.25	119.75	6.70193	7.05582
38	119.75	7.24526	6.27249
37.75	119.75	6.86193	6.28916
37.5	119.75	5.60526	6.53249
37.25	119.75	3.94192	5.98916
40.25	120	3.30192	0.0424892
40	120	4.27859	1.17916
39.75	120	3.44859	2.98249
39.5	120	1.73526	6.12582
39.25	120	0.63859	8.26582
39	120	0.46859	8.51582
38.75	120	1.34859	8.60582
38.5	120	3.12526	8.86582
38.25	120	4.85193	8.60916
38	120	5.73859	8.27916
37.75	120	5.33859	7.94582
37.5	120	4.14193	7.19916
37.25	120	3.03526	5.44249
40.25	120.25	3.72193	1.28582
40	120.25	5.18192	2.81249
39.75	120.25	3.97193	4.22916
39.5	120.25	1.98859	6.81916
39.25	120.25	0.485258	8.41582
39	120.25	-0.378075	8.24582
38.75	120.25	-0.161408	8.40916
38.5	120.25	1.15859	9.00251
38.25	120.25	2.86859	9.24917
38	120.25	3.85526	9.15584
37.75	120.25	3.63526	8.54582
37.5	120.25	2.69192	6.72916
37.25	120.25	2.68526	4.98582
40.25	120.5	4.97859	2.87582
40	120.5	5.64859	3.94916
39.75	120.5	3.97859	5.12249
39.5	120.5	2.41859	7.46249
39.25	120.5	1.28859	8.76582
39	120.5	-0.0314083	8.27916
38.75	120.5	-0.458076	7.87582
38.5	120.5	0.305258	8.18916
38.25	120.5	1.51859	8.44582
38	120.5	2.45859	8.40582
37.75	120.5	2.47193	7.68582
37.5	120.5	2.06859	5.91916
37.25	120.5	2.45192	4.73916
40.25	120.75	6.55192	4.27916
40	120.75	5.68192	4.85916
39.75	120.75	3.68192	5.70249
39.5	120.75	2.61192	7.67916
39.25	120.75	2.05859	9.07916
39	120.75	0.881927	8.37916
38.75	120.75	-0.0814083	7.35916
38.5	120.75	0.031925	7.21916
38.25	120.75	0.721923	7.25916
