40.25	117.25	-0.648699	-2.62438
40	117.25	-1.5787	-2.21105
39.75	117.25	-0.852033	-1.97105
39.5	117.25	1.41464	0.038951
39.25	117.25	2.2213	3.68562
39	117.25	2.1513	5.75229
38.75	117.25	2.97464	6.12895
38.5	117.25	3.98797	6.12562
38.25	117.25	4.09464	6.26895
38	117.25	3.9513	6.45562
37.75	117.25	3.92797	6.50895
37.5	117.25	3.74464	6.23562
37.25	117.25	3.34464	5.74562
40.25	117.5	1.00797	-2.52772
40	117.5	-0.892032	-2.04438
39.75	117.5	-1.0387	-2.35438
39.5	117.5	0.991303	-0.861048
39.25	117.5	2.4013	3.19228
39	117.5	2.9913	5.64562
38.75	117.5	4.3513	6.12228
38.5	117.5	5.09797	5.93562
38.25	117.5	4.91797	5.93895
38	117.5	4.57797	6.13562
37.75	117.5	4.39797	6.22895
37.5	117.5	4.02464	5.94228
37.25	117.5	3.3313	5.47895
40.25	117.75	1.19797	-2.07105
40	117.75	-0.782033	-1.50772
39.75	117.75	-0.992032	-2.24105
39.5	117.75	0.914636	-0.911048
39.25	117.75	2.57797	3.55562
39	117.75	3.81797	6.69562
38.75	117.75	5.4713	6.71895
38.5	117.75	6.3913	5.98228
38.25	117.75	5.7113	5.64228
38	117.75	4.67797	5.55895
37.75	117.75	4.40464	5.74562
37.5	117.75	4.19797	5.62895
37.25	117.75	3.64797	5.44895
40.25	118	0.391301	-1.83438
40	118	-0.838699	-1.23438
39.75	118	-0.548699	-1.77772
39.5	118	1.1113	-0.0243824
39.25	118	2.5413	4.88562
39	118	3.8913	8.02562
38.75	118	5.99797	7.50228
38.5	118	6.87797	6.18228
38.25	118	5.8713	5.57562
38	118	4.02464	5.11562
37.75	118	3.60797	5.05229
37.5	118	3.8913	4.99562
37.25	118	3.92797	5.06229
40.25	118.25	-0.0386995	-2.00772
40	118.25	-0.398699	-1.13772
39.75	118.25	0.124634	-1.10105
39.5	118.25	1.30464	1.22895
39.25	118.25	2.1513	6.01895
39	118.25	3.24797	9.01562
38.75	118.25	4.98464	8.30562
38.5	118.25	6.08797	6.81562
38.25	118.25	4.84797	5.88895
38	118.25	2.4813	4.88228
37.75	118.25	2.3313	4.44562
37.5	118.25	3.11797	4.08562
37.25	118.25	3.73797	4.08228
40.25	118.5	0.244634	-2.12772
40	118.5	0.0013005	-1.16438
39.75	118.5	0.584634	-0.434382
39.5	118.5	1.4813	2.35228
39.25	118.5	2.0613	6.68229
39	118.5	2.85797	9.6856
38.75	118.5	3.91464	9.27228
38.5	118.5	4.57464	7.98229
38.25	118.5	3.38464	6.87562
38	118.5	1.52797	5.51895
37.75	118.5	1.53464	4.51562
37.5	118.5	2.43464	3.69895
37.25	118.5	3.0613	3.46562
40.25	118.75	0.631301	-1.72772
40	118.75	-0.0753662	-1.16105
39.75	118.75	0.721302	-0.0810491
39.5	118.75	1.81797	3.00562
39.25	118.75	2.52797	6.96895
39	118.75	3.3413	9.81893
38.75	118.75	3.7613	9.94893
38.5	118.75	3.7713	9.21895
38.25	118.75	2.83464	8.21895
38	118.75	1.56464	6.53895
37.75	118.75	1.6213	5.60895
37.5	118.75	2.1513	4.85229
37.25	118.75	2.3513	4.28562
40.25	119	0.777968	-1.07772
40	119	0.064634	-1.38772
39.75	119	1.16464	-0.0977158
39.5	119	2.50464	3.36895
39.25	119	3.45797	7.01562
39	119	4.28797	9.44562
38.75	119	4.35797	10.0056
38.5	119	3.9513	9.87227
38.25	119	3.2713	9.29228
38	119	2.59464	8.33895
37.75	119	2.3413	7.60562
37.5	119	2.4813	7.59229
37.25	119	1.9713	6.64228
40.25	119.25	1.79464	-0.924381
