40.25	117.25	-1.37839	-3.09506
40	117.25	-2.34839	-3.6984
39.75	117.25	-2.00173	-4.19506
39.5	117.25	-0.518391	-4.18506
39.25	117.25	0.00160887	-3.43173
39	117.25	-0.761724	-2.58506
38.75	117.25	-1.80839	-2.45506
38.5	117.25	-2.38839	-2.72173
38.25	117.25	-2.63506	-2.22506
38	117.25	-2.64172	-1.7084
37.75	117.25	-2.68839	-2.2884
37.5	117.25	-3.08173	-3.7784
37.25	117.25	-2.83173	-4.01506
40.25	117.5	-1.46839	-2.0584
40	117.5	-3.44839	-2.26173
39.75	117.5	-3.57506	-2.77173
39.5	117.5	-1.50172	-3.47173
39.25	117.5	0.318276	-3.75506
39	117.5	0.548276	-3.24173
38.75	117.5	-0.235058	-2.5384
38.5	117.5	-1.25839	-1.94173
38.25	117.5	-1.94839	-1.3084
38	117.5	-2.26506	-1.28506
37.75	117.5	-2.55173	-2.37506
37.5	117.5	-3.25839	-3.89506
37.25	117.5	-2.85839	-3.49506
40.25	117.75	-2.08839	-1.64173
40	117.75	-4.85839	-1.6584
39.75	117.75	-5.60172	-1.91506
39.5	117.75	-3.64839	-2.8184
39.25	117.75	-0.94506	-4.0984
39	117.75	0.974944	-4.1484
38.75	117.75	1.08828	-2.51173
38.5	117.75	-0.151724	-0.918398
38.25	117.75	-1.34506	-0.495067
38	117.75	-1.79839	-1.1984
37.75	117.75	-2.43173	-2.5784
37.5	117.75	-3.78506	-3.57506
37.25	117.75	-3.46839	-2.8384
40.25	118	-2.92839	-1.97506
40	118	-5.71172	-2.41173
39.75	118	-6.70172	-2.5784
39.5	118	-5.46173	-3.1284
39.25	118	-2.96173	-4.72506
39	118	0.424942	-4.93173
38.75	118	2.16494	-2.35173
38.5	118	1.00494	-0.155067
38.25	118	-0.575058	-0.325067
38	118	-1.29173	-1.7684
37.75	118	-2.29839	-2.74173
37.5	118	-4.32839	-2.98506
37.25	118	-4.33839	-2.40173
40.25	118.25	-3.54839	-2.82506
40	118.25	-5.43173	-3.57506
39.75	118.25	-6.33506	-4.06173
39.5	118.25	-6.12506	-4.32506
39.25	118.25	-4.64173	-5.50173
39	118.25	-0.381724	-5.36506
38.75	118.25	3.09161	-2.1284
38.5	118.25	2.50161	0.1716
