40.25	117.25	-0.515146	-5.3593
40	117.25	-0.661813	-1.98264
39.75	117.25	-0.38848	0.474029
39.5	117.25	-0.651813	-0.449305
39.25	117.25	-1.25515	-1.55597
39	117.25	-1.01848	-1.42264
38.75	117.25	0.018187	-0.599305
38.5	117.25	0.648187	0.607362
38.25	117.25	0.348187	1.88403
38	117.25	-0.375146	2.5307
37.75	117.25	-1.30515	2.63403
37.5	117.25	-2.37848	2.67403
37.25	117.25	-3.48848	2.57736
40.25	117.5	0.93152	-5.2193
40	117.5	-0.0151461	-1.69597
39.75	117.5	0.274854	0.504029
39.5	117.5	-0.135146	-0.242638
39.25	117.5	-1.45515	-1.2893
39	117.5	-1.96848	-1.4493
38.75	117.5	-1.40848	-1.2893
38.5	117.5	-0.381813	-0.402638
38.25	117.5	0.11152	1.3107
38	117.5	0.0448537	2.50736
37.75	117.5	-0.798481	2.82736
37.5	117.5	-2.03181	2.7407
37.25	117.5	-3.07848	2.60736
40.25	117.75	0.95152	-4.4793
40	117.75	-0.00847943	-1.47597
39.75	117.75	0.50152	0.144029
39.5	117.75	0.0381872	-0.219305
39.25	117.75	-1.72515	-0.992637
39	117.75	-2.94848	-1.52597
38.75	117.75	-2.81848	-1.86597
38.5	117.75	-1.79515	-1.24597
38.25	117.75	-0.665146	0.844029
38	117.75	-0.011813	2.70736
37.75	117.75	-0.445146	3.1107
37.5	117.75	-1.60848	2.82403
37.25	117.75	-2.73848	2.5107
40.25	118	0.234854	-4.63597
40	118	-0.27848	-2.54597
39.75	118	0.494854	-1.21597
39.5	118	0.0681871	-1.00264
39.25	118	-1.62181	-1.4293
39	118	-2.99848	-1.9793
38.75	118	-3.04848	-2.38264
38.5	118	-2.54181	-1.99597
38.25	118	-1.59515	0.204029
38	118	-0.225146	2.83736
37.75	118	-0.0851463	3.37736
37.5	118	-1.15515	2.78736
37.25	118	-2.35515	2.36736
40.25	118.25	0.528187	-5.85264
40	118.25	0.318187	-4.68597
39.75	118.25	0.68152	-3.53597
39.5	118.25	0.434854	-2.63597
39.25	118.25	-0.74848	-2.5393
39	118.25	-2.08181	-3.23597
38.75	118.25	-2.35848	-3.38597
38.5	118.25	-2.36181	-3.07597
38.25	118.25	-2.01181	-1.1293
38	118.25	-0.401813	2.05736
37.75	118.25	0.404854	3.18736
37.5	118.25	-0.37848	2.6207
37.25	118.25	-1.70848	2.03736
40.25	118.5	1.95819	-7.22597
40	118.5	1.56485	-6.68597
39.75	118.5	1.38819	-5.77264
39.5	118.5	1.22819	-4.52264
39.25	118.5	0.45152	-4.21264
39	118.5	-0.56848	-5.2293
38.75	118.5	-1.12848	-5.02597
38.5	118.5	-1.47515	-4.47597
38.25	118.5	-1.73848	-3.0393
38	118.5	-0.471813	0.290695
37.75	118.5	0.774854	2.2407
37.5	118.5	0.328187	2.00403
37.25	118.5	-0.93848	1.50736
40.25	118.75	2.91819	-6.60264
40	118.75	2.51485	-7.16597
39.75	118.75	2.27485	-6.35264
39.5	118.75	2.35819	-5.65597
39.25	118.75	1.84819	-5.5593
39	118.75	1.04819	-7.29264
38.75	118.75	0.434854	-6.85264
38.5	118.75	-0.265146	-6.1093
38.25	118.75	-1.04181	-5.1893
38	118.75	-0.441813	-2.34264
37.75	118.75	0.784854	0.00736213
37.5	118.75	0.59152	0.700695
37.25	118.75	-0.64848	0.487362
40.25	119	2.37819	-5.0993
40	119	2.68485	-6.51597
39.75	119	3.23485	-6.48597
39.5	119	3.53485	-6.3493
39.25	119	3.13485	-7.12597
39	119	2.58819	-8.94264
38.75	119	1.90485	-8.38597
38.5	119	1.01819	-7.53264
38.25	119	-0.0751462	-6.95597
38	119	-0.30848	-5.4393
37.75	119	0.398187	-3.2393
37.5	119	0.168187	-1.9693
37.25	119	-1.02515	-1.0893
40.25	119.25	1.94485	-4.50264
40	119.25	2.62819	-5.7793
39.75	119.25	3.86485	-6.5493
39.5	119.25	4.56152	-7.8993
39.25	119.25	4.41485	-9.51265
39	119.25	3.83819	-9.89267
38.75	119.25	3.08152	-9.28264
38.5	119.25	2.11152	-8.4593
38.25	119.25	0.914854	-8.0093
38	119.25	0.188187	-7.50264
37.75	119.25	0.18152	-6.34597
37.5	119.25	-0.391813	-4.65597
37.25	119.25	-1.65515	-2.8693
40.25	119.5	2.61152	-3.9493
40	119.5	2.61152	-4.8493
39.75	119.5	4.43152	-7.3993
39.5	119.5	5.28819	-9.4293
39.25	119.5	5.08819	-10.0527
39	119.5	4.63152	-9.98267
38.75	119.5	3.93819	-9.53264
38.5	119.5	2.97152	-8.82597
38.25	119.5	1.80819	-8.44264
38	119.5	1.01152	-8.23264
37.75	119.5	0.528187	-7.55264
37.5	119.5	-0.551813	-5.8393
37.25	119.5	-2.07181	-3.7293
40.25	119.75	2.96152	-3.22597
40	119.75	2.31485	-3.9193
39.75	119.75	3.84819	-6.66597
39.5	119.75	4.81485	-8.4993
39.25	119.75	5.09819	-9.00597
39	119.75	4.96485	-9.10597
38.75	119.75	4.38152	-8.91264
38.5	119.75	3.54819	-8.56597
38.25	119.75	2.63152	-8.1693
38	119.75	1.83152	-8.07597
37.75	119.75	0.918187	-7.31597
37.5	119.75	-0.775146	-5.33597
37.25	119.75	-2.29515	-3.28597
40.25	120	2.94485	-2.89264
40	120	2.34819	-3.7193
39.75	120	2.98152	-5.0193
39.5	120	3.98819	-6.2893
39.25	120	4.66485	-6.9793
39	120	4.93152	-7.42597
38.75	120	4.63152	-7.61597
38.5	120	3.95485	-7.5193
38.25	120	3.28152	-7.39264
38	120	2.58152	-7.30264
37.75	120	1.00819	-6.1693
37.5	120	-1.07515	-3.8493
37.25	120	-1.90515	-2.21597
40.25	120.25	3.15485	-2.9093
40	120.25	2.53485	-3.0793
39.75	120.25	2.56485	-3.28264
39.5	120.25	3.32152	-3.85597
39.25	120.25	4.26819	-4.67597
39	120.25	4.84485	-5.3593
38.75	120.25	4.82485	-5.82597
38.5	120.25	4.33152	-5.93264
38.25	120.25	3.67819	-6.13597
38	120.25	2.69485	-6.00264
37.75	120.25	0.74152	-4.48264
37.5	120.25	-1.14181	-2.26264
37.25	120.25	-1.12848	-2.33264
40.25	120.5	3.86152	-3.02597
40	120.5	3.23485	-2.8093
39.75	120.5	3.02152	-2.41264
39.5	120.5	3.40485	-2.57264
39.25	120.5	4.09819	-3.04264
39	120.5	4.67819	-3.63597
38.75	120.5	4.76819	-4.14264
38.5	120.5	4.35819	-4.38597
38.25	120.5	3.64819	-4.7793
38	120.5	2.46152	-4.67597
37.75	120.5	0.504854	-3.05597
37.5	120.5	-0.78848	-1.84597
37.25	120.5	-0.59848	-3.1493
40.25	120.75	4.45819	-3.3593
40	120.75	4.01152	-3.37597
39.75	120.75	3.70152	-3.1493
39.5	120.75	3.65485	-2.87264
39.25	120.75	3.98485	-2.85597
39	120.75	4.32819	-3.04264
38.75	120.75	4.37819	-3.27264
38.5	120.75	4.04152	-3.50597
38.25	120.75	3.15819	-3.9793
38	120.75	2.07152	-3.9893
37.75	120.75	0.52152	-2.51264
37.5	120.75	-0.195146	-2.40264
37.25	120.75	-0.26848	-3.81264
40.25	121	4.28485	-3.85597
40	121	4.07152	-4.42264
39.75	121	3.64819	-4.38264
39.5	121	3.21819	-3.9193
39.25	121	3.23485	-3.5493
39	121	3.38152	-3.3393
38.75	121	3.41152	-3.28597
38.5	121	3.21152	-3.50264
38.25	121	2.55152	-4.03597
38	121	1.72819	-4.24264
37.75	121	0.84152	-3.66264
37.5	121	0.36152	-3.45597
37.25	121	0.19152	-4.30597
40.25	121.25	3.27819	-3.7593
40	121.25	2.74152	-4.04264
39.75	121.25	2.04819	-3.7293
39.5	121.25	1.55819	-3.34597
39.25	121.25	1.88819	-3.50264
39	121.25	2.08485	-3.46264
38.75	121.25	2.19152	-3.34597
38.5	121.25	2.34819	-3.88597
38.25	121.25	1.88819	-4.48264
38	121.25	1.39152	-4.88597
37.75	121.25	0.938187	-5.04597
37.5	121.25	0.59152	-4.7093
37.25	121.25	0.58152	-4.7893
40.25	121.5	2.10819	-2.46597
40	121.5	1.11485	-1.8893
39.75	121.5	0.37152	-1.26597
39.5	121.5	0.0448537	-1.0693
39.25	121.5	0.434854	-1.8293
39	121.5	0.934853	-2.6293
38.75	121.5	1.42485	-3.48597
38.5	121.5	1.72485	-4.28264
38.25	121.5	1.52819	-4.97264
38	121.5	1.06819	-5.5093
37.75	121.5	0.788187	-5.97597
37.5	121.5	0.568187	-6.42597
37.25	121.5	0.664854	-5.29264
40.25	121.75	1.51152	-1.00264
