40.25	117.25	-3.4675	-0.6213
40	117.25	-5.45417	-0.224633
39.75	117.25	-7.69084	0.492034
39.5	117.25	-8.89084	1.21203
39.25	117.25	-8.21417	1.46203
39	117.25	-6.98417	1.3887
38.75	117.25	-5.27417	1.1187
38.5	117.25	-3.20417	0.835367
38.25	117.25	-0.990835	0.7887
38	117.25	0.635831	1.17203
37.75	117.25	1.4225	1.6887
37.5	117.25	1.5825	2.1387
37.25	117.25	1.32916	2.38537
40.25	117.5	-3.2875	-1.00797
40	117.5	-5.2275	-0.684633
39.75	117.5	-7.5075	0.1087
39.5	117.5	-8.86417	1.00203
39.25	117.5	-8.6675	1.34203
39	117.5	-8.13084	1.2387
38.75	117.5	-6.88417	0.822034
38.5	117.5	-4.79417	0.272034
38.25	117.5	-2.03417	-0.144633
38	117.5	0.265831	-0.0479663
37.75	117.5	1.4625	0.392034
37.5	117.5	1.7825	0.948699
37.25	117.5	1.50583	1.4387
40.25	117.75	-3.1675	-1.4513
40	117.75	-4.89417	-1.18797
39.75	117.75	-7.0275	-0.404633
39.5	117.75	-8.5375	0.535367
39.25	117.75	-9.25416	0.975365
39	117.75	-9.69081	0.905365
38.75	117.75	-8.9875	0.455367
38.5	117.75	-6.8275	-0.214633
38.25	117.75	-3.53084	-0.9113
38	117.75	-0.497503	-1.1513
37.75	117.75	1.25916	-0.867966
37.5	117.75	1.88583	-0.2713
37.25	117.75	1.6625	0.4187
40.25	118	-3.21084	-1.92463
40	118	-4.6275	-1.6413
39.75	118	-6.51417	-0.8813
39.5	118	-8.09084	0.0120337
39.25	118	-9.45748	0.435367
39	118	-10.7541	0.4287
38.75	118	-10.7375	0.0487004
38.5	118	-8.87084	-0.624633
38.25	118	-5.4075	-1.51463
38	118	-1.60084	-1.97797
37.75	118	0.835831	-1.8713
37.5	118	1.88583	-1.3213
37.25	118	1.8125	-0.507966
40.25	118.25	-3.50084	-2.42463
40	118.25	-4.54417	-2.04463
39.75	118.25	-6.1575	-1.31797
39.5	118.25	-7.70084	-0.577966
39.25	118.25	-9.34748	-0.274633
39	118.25	-11.2041	-0.274633
38.75	118.25	-11.8241	-0.554633
38.5	118.25	-10.4875	-1.1113
38.25	118.25	-7.2575	-2.0113
38	118.25	-2.89084	-2.5613
37.75	118.25	0.209164	-2.57797
37.5	118.25	1.79583	-2.0813
37.25	118.25	2.00916	-1.20797
