40.25	117.25	-2.3119	0.747641
40	117.25	-1.4119	0.514307
39.75	117.25	2.62144	2.08097
39.5	117.25	5.4881	4.01431
39.25	117.25	5.6881	4.88097
39	117.25	5.3881	4.54764
38.75	117.25	5.52144	4.21431
38.5	117.25	5.62144	4.34764
38.25	117.25	5.3881	4.61431
38	117.25	5.1881	4.61431
37.75	117.25	4.8881	4.38097
37.5	117.25	4.2881	3.84764
37.25	117.25	3.3881	3.18097
40.25	117.5	-1.37857	0.0809733
40	117.5	-2.04523	-0.819027
39.75	117.5	0.621434	0.14764
39.5	117.5	4.55477	2.48097
39.25	117.5	5.9881	4.14764
39	117.5	6.02143	3.98097
38.75	117.5	6.25477	3.54764
38.5	117.5	6.1881	3.81431
38.25	117.5	5.65477	4.14764
38	117.5	5.2881	4.08097
37.75	117.5	4.95477	3.78097
37.5	117.5	4.22144	3.18097
37.25	117.5	3.0881	2.44764
40.25	117.75	-0.911898	-0.385693
40	117.75	-2.5119	-1.11903
39.75	117.75	-1.2119	-0.885693
39.5	117.75	3.3881	1.01431
39.25	117.75	6.45477	3.18097
39	117.75	7.35477	3.71431
38.75	117.75	7.35477	3.31431
38.5	117.75	6.7881	3.64764
38.25	117.75	5.7881	3.91431
38	117.75	5.15477	3.64764
37.75	117.75	4.85477	3.24764
37.5	117.75	4.1881	2.58097
37.25	117.75	3.05477	1.88097
40.25	118	-1.24523	-0.35236
40	118	-2.64523	-0.85236
39.75	118	-2.44523	-1.18569
39.5	118	2.12144	0.04764
39.25	118	6.7881	2.28097
39	118	8.35477	3.41431
38.75	118	7.6881	3.38097
38.5	118	6.55477	3.71431
38.25	118	5.5881	4.08097
38	118	5.12144	3.58097
37.75	118	4.75477	3.04764
37.5	118	4.1881	2.28097
37.25	118	3.1881	1.68097
40.25	118.25	-1.44523	-0.25236
40	118.25	-2.4119	-0.685693
39.75	118.25	-2.94523	-1.18569
39.5	118.25	0.854768	-0.55236
39.25	118.25	6.2881	1.48097
39	118.25	8.32144	3.24764
38.75	118.25	7.0881	3.88097
38.5	118.25	5.75477	4.48097
38.25	118.25	5.25477	4.78097
38	118.25	4.8881	4.14764
37.75	118.25	4.5881	3.41431
37.5	118.25	4.05477	2.51431
37.25	118.25	3.15477	1.88097
40.25	118.5	-1.27857	-0.45236
40	118.5	-2.3119	-0.785693
39.75	118.5	-3.0119	-0.985694
39.5	118.5	-0.278566	-0.65236
39.25	118.5	5.55477	1.31431
39	118.5	7.8881	3.78097
38.75	118.5	6.32144	5.11431
38.5	118.5	5.1881	5.74764
38.25	118.5	5.02143	5.84764
38	118.5	4.72144	5.04764
37.75	118.5	4.22144	4.14764
37.5	118.5	3.65477	3.08097
37.25	118.5	2.92144	2.51431
